 ,Area,Mean,Min,Max
1,2544.098,97.582,72,123
2,1760.923,96.116,76,132
3,1280.547,95.926,76,111
4,1569.476,95.761,73,112
5,1594.481,86.904,66,100
6,1604.640,81.294,66,97
7,1425.304,88.075,73,98
8,2380.782,94.818,70,108
9,2239.736,84.028,72,104
