 ,Area,Mean,Min,Max
1,692087.299,90.256,7,195
2,1988.315,93.925,79,115
3,2580.434,88.170,78,107
4,1773.035,84.476,72,103
5,2478.459,80.387,68,97
6,3541.577,79.475,64,97
7,1950.807,78.340,68,98
8,2969.189,82.683,71,101
9,2722.847,85.707,72,104
