 ,Area,Mean,Min,Max
1,688132.777,88.649,10,220
2,2353.598,87.275,72,103
3,1891.194,82.993,70,99
4,2661.995,81.432,69,106
5,1995.919,81.338,64,99
6,1771.262,79.226,66,100
7,1402.033,78.089,62,100
8,2557.463,79.433,10,110
9,2182.651,80.203,65,99
