 ,Area,Mean,Min,Max
1,674231.805,91.513,10,223
2,3218.727,85.123,73,106
3,3497.285,82.722,69,102
4,2430.023,83.576,69,99
5,2707.042,79.644,64,96
6,2502.984,77.376,66,117
7,1860.778,79.883,69,112
8,3422.785,86.076,72,103
9,3342.702,91.813,78,112
10,2674.700,98.535,85,128
