 ,Area,Mean,Min,Max
1,659896.633,89.159,10,168
2,1705.247,87.561,71,110
3,2013.907,86.735,69,109
4,1409.676,82.515,61,103
5,2415.360,80.509,64,100
6,1686.102,87.341,71,106
7,1817.185,83.419,64,108
8,2531.400,92.584,77,109
9,1289.143,87.528,50,114
