 ,Area,Mean,Min,Max
1,677270.152,108.262,14,206
2,1255.727,154.563,74,184
3,1725.253,143.164,63,179
4,1629.962,106.374,52,137
5,1969.738,137.919,58,170
6,1757.209,142.542,69,182
7,1379.124,110.396,58,142
8,1529.858,130.708,46,163
9,1390.290,139.045,64,178
10,1474.608,148.669,44,187
11,1473.068,149.661,67,179
12,874.369,150.818,68,177
13,1788.588,148.989,59,186
14,1952.219,128.053,70,171
