 ,Area,Mean,Min,Max
1,676970.995,103.000,13,217
2,3369.268,107.891,78,136
3,3297.270,97.536,65,120
4,3293.612,94.650,61,128
5,2530.127,93.538,66,125
6,2264.467,106.167,54,131
7,1853.655,114.537,55,149
8,1712.162,126.049,79,153
9,1171.601,114.420,70,142
10,1785.508,132.134,77,166
