 ,Area,Mean,Min,Max
1,684496.116,98.236,15,216
2,3505.563,83.450,61,109
3,2888.384,87.201,68,118
4,3187.348,88.555,67,112
5,2929.195,98.930,68,131
6,3074.539,83.254,61,113
7,2461.402,86.148,62,113
8,2178.416,94.980,75,114
9,1355.253,93.114,67,122
10,1907.750,93.546,77,117
11,1555.076,92.830,72,111
12,1068.225,96.886,69,116
