 ,Area,Mean,Min,Max
1,622593.938,104.316,11,175
2,1326.651,132.160,96,151
3,2217.075,108.269,81,138
4,1590.574,123.003,69,162
5,1787.491,97.901,69,124
6,2297.756,104.040,76,130
7,2434.700,99.590,72,125
8,2337.609,100.640,72,134
9,2059.229,107.242,62,143
10,1709.545,106.589,49,137
11,1081.676,107.075,74,129
12,2763.676,96.243,66,120
13,2626.342,110.773,69,134
