 ,Area,Mean,Min,Max
1,488476.615,112.590,22,212
2,2652.715,167.657,87,199
3,2028.168,163.480,94,196
4,2879.717,163.504,80,195
5,3454.644,110.552,67,151
6,2011.172,135.788,68,184
7,2836.153,170.410,75,202
8,2365.935,179.773,72,209
