 ,Area,Mean,Min,Max
1,698841.671,110.890,15,212
2,3815.854,102.554,70,140
3,3027.405,109.476,75,135
4,3322.975,91.910,58,128
5,3042.838,87.997,57,119
6,2423.174,84.612,56,167
7,2975.440,83.449,54,125
8,2245.402,101.589,68,126
9,2765.435,91.788,67,121
10,3706.651,101.036,70,127
