 ,Area,Mean,Min,Max
1,689625.250,103.599,20,222
2,1939.477,128.476,86,198
3,1426.086,125.425,79,146
4,1504.228,116.366,73,139
5,1311.218,112.337,74,130
6,1324.697,118.225,80,141
7,1263.942,100.793,70,120
8,1089.686,96.372,69,114
9,1324.111,97.044,69,126
10,1654.455,109.262,75,128
11,1516.144,100.031,72,127
12,1238.546,99.844,65,119
13,2001.990,96.381,70,122
14,2004.334,97.938,71,118
15,2167.846,99.735,67,127
16,1544.861,101.912,77,127
