 ,Area,Mean,Min,Max
1,683726.528,115.911,18,201
2,2962.156,105.992,69,145
3,1541.736,131.691,73,165
4,1486.450,135.183,44,200
5,1477.659,89.976,56,131
6,1590.770,128.457,65,164
7,1214.517,111.054,66,149
8,1237.764,117.978,74,150
9,1215.689,129.669,67,161
10,1541.345,138.291,74,174
11,1587.448,123.818,77,155
12,715.778,125.415,81,148
