 ,Area,Mean,Min,Max
1,679661.012,113.280,14,186
2,1708.373,151.928,74,182
3,1441.714,130.252,82,159
4,1553.652,128.205,75,163
5,2504.051,95.075,59,135
6,2047.703,91.952,64,121
7,3447.807,92.944,52,123
8,1934.398,109.269,66,140
9,2311.822,104.485,65,136
10,2058.448,108.380,66,133
11,1765.025,97.075,64,124
12,2010.195,115.012,62,137
13,1629.059,134.511,73,163
14,1105.119,126.601,75,154
