 ,Area,Mean,Min,Max
1,668275.235,95.479,15,205
2,2018.634,91.837,71,111
3,2596.927,94.212,63,116
4,1826.897,106.772,52,131
5,2519.154,90.212,62,110
6,2683.556,90.243,63,112
7,2822.161,83.709,64,104
8,2397.682,90.690,63,117
9,2305.086,89.654,68,108
10,2345.897,98.266,74,125
11,1966.657,110.765,71,128
12,1867.516,108.356,77,132
