 ,Area,Mean,Min,Max
1,654139.211,107.368,13,217
2,1711.200,105.537,81,128
3,1613.406,96.998,66,123
4,1622.646,91.303,63,115
5,2215.185,102.415,76,130
6,3835.136,87.919,62,118
7,1976.668,100.613,55,132
8,1728.526,135.288,62,164
9,1723.905,116.684,66,147
