 ,Area,Mean,Min,Max
1,703318.160,99.826,16,207
2,1817.272,100.218,79,125
3,1458.822,110.703,58,139
4,1768.375,85.758,58,111
5,1917.953,103.981,63,132
6,2104.493,89.138,52,105
7,1422.824,124.782,80,150
8,1924.691,119.939,65,148
9,1359.874,109.455,78,134
10,1266.507,116.637,66,145
11,2611.558,80.204,56,113
