 ,Area,Mean,Min,Max
1,670536.237,101.697,7,194
2,582.720,131.382,84,155
3,1060.909,108.276,66,130
4,1372.194,135.331,68,165
5,1355.253,138.709,72,169
6,1322.527,141.377,82,164
7,1513.302,135.210,69,163
8,1558.349,140.114,81,169
9,968.506,126.642,73,156
10,1085.358,143.352,85,169
