 ,Area,Mean,Min,Max
1,687561.137,110.023,11,190
2,2024.847,98.647,80,122
3,2035.005,99.565,84,126
4,1524.740,89.090,66,109
5,2823.845,90.824,33,138
6,1619.877,102.202,81,119
7,1623.394,91.858,71,115
8,1271.170,104.643,86,122
9,883.196,98.586,67,120
10,1141.845,96.669,61,132
11,1487.036,91.967,63,118
12,1891.029,105.160,63,145
13,1790.422,94.354,71,128
14,2078.374,111.895,82,144
