 ,Area,Mean,Min,Max
1,660764.006,95.329,13,205
2,2547.810,108.880,80,134
3,3601.160,89.861,68,111
4,2037.154,93.435,68,115
5,2226.843,90.556,69,168
6,1474.924,85.101,63,109
7,2938.714,91.066,69,113
8,1765.221,99.999,66,124
9,1539.782,105.942,66,134
10,1436.440,109.803,74,138
11,1379.787,102.081,69,124
12,1748.420,80.972,63,117
