 ,Area,Mean,Min,Max
1,690448.082,93.110,13,184
2,3468.905,94.377,79,115
3,3796.319,85.822,67,110
4,2462.635,80.042,24,152
5,2131.901,75.721,64,90
6,1847.660,78.696,63,96
7,3726.773,72.963,60,97
8,2766.802,79.782,63,96
9,1978.938,83.720,62,100
10,1179.549,85.078,64,101
11,1795.501,91.388,65,113
12,2042.819,94.783,72,110
