 ,Area,Mean,Min,Max
1,646336.901,99.001,17,212
2,2437.239,104.284,82,131
3,1669.302,96.605,74,120
4,2160.813,92.292,75,124
5,2386.838,90.245,74,124
6,1514.972,88.557,65,107
7,1624.957,89.946,70,110
8,1581.588,89.151,73,110
9,2159.836,87.583,71,111
10,1785.538,88.608,72,112
11,1696.652,88.906,73,127
12,2015.274,94.764,75,129
13,1830.860,96.589,79,121
14,1905.485,99.059,68,144
15,1922.481,101.414,83,146
