 ,Area,Mean,Min,Max
1,682547.956,96.454,17,190
2,1375.685,85.238,68,104
3,2059.815,84.976,68,108
4,2209.066,78.713,63,98
5,1794.719,75.668,62,95
6,2194.609,77.050,64,101
7,3236.043,73.002,57,96
8,2777.546,73.564,56,94
9,2243.253,85.663,62,110
10,2008.828,83.877,66,106
11,3182.516,81.871,67,108
12,2946.137,91.954,77,116
