 ,Area,Mean,Min,Max
1,704212.936,90.598,12,195
2,2872.098,93.209,74,113
3,3121.956,90.277,72,115
4,2887.531,90.747,65,109
5,1848.832,83.017,64,103
6,1537.633,92.293,65,117
7,1941.235,83.827,63,110
8,2136.980,88.085,67,107
9,1556.583,85.457,70,101
10,1219.792,94.739,64,123
11,1208.657,96.125,75,115
12,2066.262,90.693,71,113
13,1754.867,95.833,77,121
14,2279.393,108.371,83,135
