 ,Area,Mean,Min,Max
1,708130.656,91.133,11,221
2,3928.887,94.660,79,119
3,1963.385,90.653,79,109
4,1836.715,87.719,71,108
5,1581.065,86.042,72,104
6,1654.410,83.170,70,99
7,1775.690,83.135,68,103
8,1942.979,82.441,68,112
9,2416.740,80.789,67,100
10,1657.490,80.574,68,98
11,1725.638,81.077,67,109
12,2163.593,84.067,72,102
13,1747.199,86.346,74,102
14,1718.323,89.690,77,104
