 ,Area,Mean,Min,Max
1,676326.901,93.366,10,196
2,863.661,110.287,92,125
3,1665.395,110.774,85,128
4,1382.717,97.373,78,111
5,1426.086,97.285,64,113
6,1281.914,90.746,73,106
7,638.222,89.647,67,106
8,1383.108,98.318,79,113
9,1131.492,96.079,73,115
10,1152.004,94.459,76,109
11,706.596,90.324,77,103
12,1146.729,96.176,70,111
13,1294.808,100.628,74,117
14,1616.556,101.801,78,120
