 ,Area,Mean,Min,Max
1,682021.672,86.339,8,201
2,3414.011,98.041,74,127
3,3005.720,95.032,74,116
4,2411.648,87.397,71,161
5,2597.821,84.909,67,106
6,1735.918,81.464,66,102
7,1988.706,79.576,59,100
8,2946.333,76.922,61,97
9,2259.467,79.876,69,103
10,3152.041,76.995,64,95
11,2476.115,86.996,72,101
